#chrom	length	copy
chrI	500000	1
chrI	480000	2
chrII	800000	1
chrIII	600000	1
chrIII	590000	2
chrIII	595000	3
chrIV	700000	1
chrIV	700000	2
