#chrom	copy	start	end	origin
chrI	1	0	250000	S_cerevisiae
chrI	1	250000	500000	S_bayanus
chrI	2	0	200000	S_bayanus
chrI	2	200000	480000	S_cerevisiae
chrII	1	0	400000	S_cerevisiae
chrII	1	400000	800000	S_paradoxus
chrIII	1	0	300000	S_cerevisiae
chrIII	1	300000	600000	S_bayanus
chrIII	2	0	200000	S_bayanus
chrIII	2	200000	400000	S_cerevisiae
chrIII	2	400000	590000	S_paradoxus
chrIII	3	0	300000	S_paradoxus
chrIII	3	300000	595000	S_cerevisiae
chrIV	1	0	350000	S_cerevisiae
chrIV	1	350000	700000	S_bayanus
chrIV	2	0	400000	S_bayanus
chrIV	2	400000	700000	S_cerevisiae
