#chrom	length	copy
chrI	217795	1
chrI	208383	2
chrII	1292201	1
chrII	1163801	2
chrIII	306526	1
chrIII	319184	2
chrIV	1007622	1
chrIV	1000830	2
chrV	601693	1
chrV	581353	2
chrVI	544124	1
chrVI	266821	2
chrVII	1055917	1
chrVII	1042311	2
chrVIII	817384	1
chrVIII	817171	2
chrIX	433831	1
chrIX	370629	2
chrX	488404	1
chrX	732591	2
chrXI	646725	1
chrXI	646334	2
chrXII	1096630	1
chrXII	1057074	2
chrXIII	959152	1
chrXIII	958029	2
chrXIV	664155	1
chrXIV	791919	2
chrXV	784543	1
chrXV	778848	2
chrXVI	912922	1
chrXVI	919249	2
