#chrom	copy	start	end	type	color	shape	label
chrI	1	200000	200000	TF	#E64B35	circle	MYC
chrI	1	450000	450000	TF	#E64B35	circle	SOX2
chrI	1	700000	700000	TF	#E64B35	circle	OCT4
chrI	1	950000	950000	TF	#E64B35	circle	NANOG
chrI	2	300000	300000	TF	#3C5488	triangle	KLF4
chrI	2	600000	600000	TF	#3C5488	triangle	STAT3
chrII	1	150000	150000	enhancer	#00A087	diamond	ENH1
chrII	1	500000	550000	hotspot	#F39B7F	rect	HOT1
chrII	2	200000	200000	enhancer	#00A087	diamond	ENH2
chrIII	1	300000	300000	centromere	gold	diamond	CEN3
chrIII	1	700000	700000	TF	#E64B35	circle	FOXA1
chrIV	1	100000	100000	TF	#E64B35	circle	HNF4A
chrIV	1	120000	120000	TF	#E64B35	circle	HNF1B
chrIV	1	140000	140000	TF	#E64B35	circle	GATA4
chrIV	1	300000	300000	enhancer	#00A087	diamond	ENH3
chrIV	2	150000	150000	TF	#3C5488	line	CEBPA
